,Date,Date_local,pool_price,pv_power,temperature,wind_power,wind_speed,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday
1306,2022-02-24 10:00:00+00:00,2022-02-24 11:00:00+01:00,163.531,0.211,7.087,2149.296,12.399,11,-0.990685946,0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1307,2022-02-24 11:00:00+00:00,2022-02-24 12:00:00+01:00,155.991,0.339,7.611,2169.726,12.671,12,-0.990685946,-0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1308,2022-02-24 12:00:00+00:00,2022-02-24 13:00:00+01:00,152.279,0.441,8.175,2209.903,13.332,13,-0.917211302,-0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1309,2022-02-24 13:00:00+00:00,2022-02-24 14:00:00+01:00,152.395,0.226,8.219,2250.088,14.318,14,-0.775711291,-0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1310,2022-02-24 14:00:00+00:00,2022-02-24 15:00:00+01:00,162.98,0.078,7.642,2254.027,14.448,15,-0.576680322,-0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1311,2022-02-24 15:00:00+00:00,2022-02-24 16:00:00+01:00,164.9085,0.012,6.453,2192.92,13.038,16,-0.334879612,-0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1312,2022-02-24 16:00:00+00:00,2022-02-24 17:00:00+01:00,212.5265,0,5.032,2119.948,12.068,17,-0.068242413,-0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1313,2022-02-24 17:00:00+00:00,2022-02-24 18:00:00+01:00,225.301,0,3.903,2112.772,11.986,18,0.203456013,-0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1314,2022-02-24 18:00:00+00:00,2022-02-24 19:00:00+01:00,195.373,0,3.328,1947.934,10.701,19,0.460065038,-0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1315,2022-02-24 19:00:00+00:00,2022-02-24 20:00:00+01:00,159.6015,0,3.355,1828.494,10.064,20,0.682553143,-0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1316,2022-02-24 20:00:00+00:00,2022-02-24 21:00:00+01:00,151.5685,0,3.799,1942.588,10.669,21,0.854419405,-0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1317,2022-02-24 21:00:00+00:00,2022-02-24 22:00:00+01:00,159.4275,0,4.387,2043.436,11.36,22,0.962917287,-0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1318,2022-02-24 22:00:00+00:00,2022-02-24 23:00:00+01:00,142.8395,0,4.682,2104.481,11.898,23,1,-2.45E-16,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1319,2022-02-24 23:00:00+00:00,2022-02-25 00:00:00+01:00,137.431,0,4.628,2129.939,12.169,0,1,0,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1320,2022-02-25 00:00:00+00:00,2022-02-25 01:00:00+01:00,145.58,0,4.412,2145.403,12.353,1,0.962917287,0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1321,2022-02-25 01:00:00+00:00,2022-02-25 02:00:00+01:00,143.0715,0,4.192,2148.857,12.396,2,0.854419405,0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1322,2022-02-25 02:00:00+00:00,2022-02-25 03:00:00+01:00,144.4345,0,4.048,2157.946,12.521,3,0.682553143,0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1323,2022-02-25 03:00:00+00:00,2022-02-25 04:00:00+01:00,145.3625,0,3.937,2177.519,12.795,4,0.460065038,0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1324,2022-02-25 04:00:00+00:00,2022-02-25 05:00:00+01:00,139.171,0,3.782,2195.079,13.072,5,0.203456013,0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1325,2022-02-25 05:00:00+00:00,2022-02-25 06:00:00+01:00,169.6355,0,3.644,2213.876,13.419,6,-0.068242413,0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1326,2022-02-25 06:00:00+00:00,2022-02-25 07:00:00+01:00,193.6185,0,3.824,2226.564,13.69,7,-0.334879612,0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1327,2022-02-25 07:00:00+00:00,2022-02-25 08:00:00+01:00,181.279,0.038,4.337,2208.175,13.309,8,-0.576680322,0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1328,2022-02-25 08:00:00+00:00,2022-02-25 09:00:00+01:00,155.382,0.16,4.958,2175.958,12.761,9,-0.775711291,0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1329,2022-02-25 09:00:00+00:00,2022-02-25 10:00:00+01:00,142.651,0.237,5.403,2162.746,12.577,10,-0.917211302,0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1330,2022-02-25 10:00:00+00:00,2022-02-25 11:00:00+01:00,145.3625,0.235,5.465,2147.013,12.374,11,-0.990685946,0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1331,2022-02-25 11:00:00+00:00,2022-02-25 12:00:00+01:00,130.3985,0.218,5.483,2101.082,11.873,12,-0.990685946,-0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1332,2022-02-25 12:00:00+00:00,2022-02-25 13:00:00+01:00,140.7515,0.21,5.624,2029.482,11.241,13,-0.917211302,-0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1333,2022-02-25 13:00:00+00:00,2022-02-25 14:00:00+01:00,135.8215,0.184,5.788,2029.445,11.243,14,-0.775711291,-0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1334,2022-02-25 14:00:00+00:00,2022-02-25 15:00:00+01:00,142.854,0.122,5.802,2066.911,11.555,15,-0.576680322,-0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1335,2022-02-25 15:00:00+00:00,2022-02-25 16:00:00+01:00,173.333,0.075,5.694,2161.488,12.568,16,-0.334879612,-0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1336,2022-02-25 16:00:00+00:00,2022-02-25 17:00:00+01:00,212.9615,0.002,5.471,2210.912,13.355,17,-0.068242413,-0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1337,2022-02-25 17:00:00+00:00,2022-02-25 18:00:00+01:00,275.5725,0,5.388,2222.754,13.605,18,0.203456013,-0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1338,2022-02-25 18:00:00+00:00,2022-02-25 19:00:00+01:00,287.2015,0,5.263,2216.558,13.474,19,0.460065038,-0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1339,2022-02-25 19:00:00+00:00,2022-02-25 20:00:00+01:00,232.986,0,5.041,2168.912,12.665,20,0.682553143,-0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1340,2022-02-25 20:00:00+00:00,2022-02-25 21:00:00+01:00,211.033,0,4.765,2123.553,12.108,21,0.854419405,-0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1341,2022-02-25 21:00:00+00:00,2022-02-25 22:00:00+01:00,195.9385,0,4.609,2101.933,11.881,22,0.962917287,-0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1342,2022-02-25 22:00:00+00:00,2022-02-25 23:00:00+01:00,192.6905,0,4.486,2076.347,11.639,23,1,-2.45E-16,8,0.568064747,0.822983866,2,0.5,0.866025404,1
1343,2022-02-25 23:00:00+00:00,2022-02-26 00:00:00+01:00,217.6305,0,4.187,1994.695,10.992,0,1,0,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1344,2022-02-26 00:00:00+00:00,2022-02-26 01:00:00+01:00,221.27,0,3.961,1924.152,10.562,1,0.962917287,0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1345,2022-02-26 01:00:00+00:00,2022-02-26 02:00:00+01:00,252.3725,0,3.625,1795.485,9.906,2,0.854419405,0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1346,2022-02-26 02:00:00+00:00,2022-02-26 03:00:00+01:00,272.484,0,3.281,1651.318,9.316,3,0.682553143,0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1347,2022-02-26 03:00:00+00:00,2022-02-26 04:00:00+01:00,276.5005,0,2.734,1396.904,8.439,4,0.460065038,0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1348,2022-02-26 04:00:00+00:00,2022-02-26 05:00:00+01:00,343.8965,0,2.332,1061.939,7.446,5,0.203456013,0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1349,2022-02-26 05:00:00+00:00,2022-02-26 06:00:00+01:00,362.471,0,1.997,726.347,6.439,6,-0.068242413,0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1350,2022-02-26 06:00:00+00:00,2022-02-26 07:00:00+01:00,382.017,0.021,1.997,430.41,5.399,7,-0.334879612,0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1351,2022-02-26 07:00:00+00:00,2022-02-26 08:00:00+01:00,399.5765,0.169,2.786,192.8,4.192,8,-0.576680322,0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1352,2022-02-26 08:00:00+00:00,2022-02-26 09:00:00+01:00,387.6865,0.365,3.338,72.98,3.164,9,-0.775711291,0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1353,2022-02-26 09:00:00+00:00,2022-02-26 10:00:00+01:00,356.3375,0.54,4.533,64.138,3.054,10,-0.917211302,0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1354,2022-02-26 10:00:00+00:00,2022-02-26 11:00:00+01:00,308.879,0.709,6.269,83.339,3.282,11,-0.990685946,0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1355,2022-02-26 11:00:00+00:00,2022-02-26 12:00:00+01:00,285.128,0.729,7.206,93.385,3.389,12,-0.990685946,-0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1356,2022-02-26 12:00:00+00:00,2022-02-26 13:00:00+01:00,259.5065,0.687,7.633,96.577,3.421,13,-0.917211302,-0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1357,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+01:00,256.708,0.587,7.777,87.392,3.326,14,-0.775711291,-0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1358,2022-02-26 14:00:00+00:00,2022-02-26 15:00:00+01:00,286.3315,0.424,7.698,66.818,3.088,15,-0.576680322,-0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1359,2022-02-26 15:00:00+00:00,2022-02-26 16:00:00+01:00,326.366,0.201,7.079,53.689,2.911,16,-0.334879612,-0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1360,2022-02-26 16:00:00+00:00,2022-02-26 17:00:00+01:00,376.855,0.014,5.747,90.493,3.359,17,-0.068242413,-0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1361,2022-02-26 17:00:00+00:00,2022-02-26 18:00:00+01:00,433.55,0,4.481,226.776,4.396,18,0.203456013,-0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1362,2022-02-26 18:00:00+00:00,2022-02-26 19:00:00+01:00,436.015,0,3.437,537.035,5.807,19,0.460065038,-0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1363,2022-02-26 19:00:00+00:00,2022-02-26 20:00:00+01:00,402.9695,0,2.88,975.889,7.191,20,0.682553143,-0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1364,2022-02-26 20:00:00+00:00,2022-02-26 21:00:00+01:00,341.91,0,2.422,1286.812,8.109,21,0.854419405,-0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1365,2022-02-26 21:00:00+00:00,2022-02-26 22:00:00+01:00,351.1175,0,1.85,1408.603,8.482,22,0.962917287,-0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1366,2022-02-26 22:00:00+00:00,2022-02-26 23:00:00+01:00,307.5305,0,1.328,1441.711,8.59,23,1,-2.45E-16,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1367,2022-02-26 23:00:00+00:00,2022-02-27 00:00:00+01:00,283.6925,0,0.894,1449.914,8.617,0,1,0,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1368,2022-02-27 00:00:00+00:00,2022-02-27 01:00:00+01:00,262.015,0,0.551,1456.273,8.637,1,0.962917287,0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1369,2022-02-27 01:00:00+00:00,2022-02-27 02:00:00+01:00,252.938,0,0.29,1384.907,8.402,2,0.854419405,0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1370,2022-02-27 02:00:00+00:00,2022-02-27 03:00:00+01:00,249.8495,0,0.062,1257.229,8.021,3,0.682553143,0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1371,2022-02-27 03:00:00+00:00,2022-02-27 04:00:00+01:00,253.025,0,0.049,1133.651,7.648,4,0.460065038,0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1372,2022-02-27 04:00:00+00:00,2022-02-27 05:00:00+01:00,256.795,0,0.061,1055.069,7.429,5,0.203456013,0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1373,2022-02-27 05:00:00+00:00,2022-02-27 06:00:00+01:00,269.7725,0,-0.054,1021.879,7.327,6,-0.068242413,0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1374,2022-02-27 06:00:00+00:00,2022-02-27 07:00:00+01:00,277.733,0.026,0.084,1024.551,7.341,7,-0.334879612,0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1375,2022-02-27 07:00:00+00:00,2022-02-27 08:00:00+01:00,274.5865,0.23,0.971,977.659,7.205,8,-0.576680322,0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1376,2022-02-27 08:00:00+00:00,2022-02-27 09:00:00+01:00,251.9375,0.497,2.247,979.679,7.211,9,-0.775711291,0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1377,2022-02-27 09:00:00+00:00,2022-02-27 10:00:00+01:00,223.4015,0.647,3.597,999.993,7.269,10,-0.917211302,0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1378,2022-02-27 10:00:00+00:00,2022-02-27 11:00:00+01:00,209.902,0.724,5.01,1115.529,7.598,11,-0.990685946,0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1379,2022-02-27 11:00:00+00:00,2022-02-27 12:00:00+01:00,168.9685,0.742,5.962,1178.771,7.783,12,-0.990685946,-0.136166649,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1380,2022-02-27 12:00:00+00:00,2022-02-27 13:00:00+01:00,165.3,0.702,6.533,1228.661,7.937,13,-0.917211302,-0.39840109,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1381,2022-02-27 13:00:00+00:00,2022-02-27 14:00:00+01:00,161.936,0.602,6.832,1282.658,8.094,14,-0.775711291,-0.631087944,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1382,2022-02-27 14:00:00+00:00,2022-02-27 15:00:00+01:00,219.733,0.44,6.827,1283.918,8.096,15,-0.576680322,-0.816969893,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1383,2022-02-27 15:00:00+00:00,2022-02-27 16:00:00+01:00,255.4175,0.218,6.149,1293.464,8.127,16,-0.334879612,-0.942260922,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1384,2022-02-27 16:00:00+00:00,2022-02-27 17:00:00+01:00,333.355,0.02,4.525,1518.658,8.844,17,-0.068242413,-0.997668769,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1385,2022-02-27 17:00:00+00:00,2022-02-27 18:00:00+01:00,399.852,0,3.881,1730.38,9.629,18,0.203456013,-0.979084088,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1386,2022-02-27 18:00:00+00:00,2022-02-27 19:00:00+01:00,398.025,0,3.462,1809.359,9.974,19,0.460065038,-0.887885218,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1387,2022-02-27 19:00:00+00:00,2022-02-27 20:00:00+01:00,320.015,0,2.862,1789.004,9.881,20,0.682553143,-0.730835964,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1388,2022-02-27 20:00:00+00:00,2022-02-27 21:00:00+01:00,286.81,0,2.143,1690.511,9.459,21,0.854419405,-0.51958395,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1389,2022-02-27 21:00:00+00:00,2022-02-27 22:00:00+01:00,286.781,0,1.629,1686.113,9.442,22,0.962917287,-0.269796771,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1390,2022-02-27 22:00:00+00:00,2022-02-27 23:00:00+01:00,285.969,0,1.317,1715.028,9.566,23,1,-2.45E-16,8,0.568064747,0.822983866,2,0.5,0.866025404,0
1391,2022-02-27 23:00:00+00:00,2022-02-28 00:00:00+01:00,257.2155,0,1.017,1721.706,9.593,0,1,0,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1392,2022-02-28 00:00:00+00:00,2022-02-28 01:00:00+01:00,252.387,0,0.696,1683.223,9.434,1,0.962917287,0.269796771,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1393,2022-02-28 01:00:00+00:00,2022-02-28 02:00:00+01:00,269.0765,0,0.442,1575.713,9.032,2,0.854419405,0.51958395,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1394,2022-02-28 02:00:00+00:00,2022-02-28 03:00:00+01:00,258.477,0,0.148,1438.7,8.57,3,0.682553143,0.730835964,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1395,2022-02-28 03:00:00+00:00,2022-02-28 04:00:00+01:00,285.65,0,-0.025,1346.108,8.287,4,0.460065038,0.887885218,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1396,2022-02-28 04:00:00+00:00,2022-02-28 05:00:00+01:00,314.65,0,-0.25,1333.068,8.241,5,0.203456013,0.979084088,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1397,2022-02-28 05:00:00+00:00,2022-02-28 06:00:00+01:00,413.2065,0,-0.41,1320.435,8.212,6,-0.068242413,0.997668769,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1398,2022-02-28 06:00:00+00:00,2022-02-28 07:00:00+01:00,468.205,0.034,-0.202,1293.465,8.127,7,-0.334879612,0.942260922,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1399,2022-02-28 07:00:00+00:00,2022-02-28 08:00:00+01:00,447.905,0.292,0.772,1157.228,7.727,8,-0.576680322,0.816969893,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1400,2022-02-28 08:00:00+00:00,2022-02-28 09:00:00+01:00,387.585,0.502,2.205,1068.987,7.47,9,-0.775711291,0.631087944,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1401,2022-02-28 09:00:00+00:00,2022-02-28 10:00:00+01:00,237.539,0.643,3.946,1149.624,7.705,10,-0.917211302,0.39840109,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1402,2022-02-28 10:00:00+00:00,2022-02-28 11:00:00+01:00,211.0475,0.72,5.387,1257.886,8.022,11,-0.990685946,0.136166649,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1403,2022-02-28 11:00:00+00:00,2022-02-28 12:00:00+01:00,198.7805,0.739,6.496,1426.066,8.54,12,-0.990685946,-0.136166649,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1404,2022-02-28 12:00:00+00:00,2022-02-28 13:00:00+01:00,196.33,0.701,7.065,1559.605,8.982,13,-0.917211302,-0.39840109,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1405,2022-02-28 13:00:00+00:00,2022-02-28 14:00:00+01:00,204.6965,0.603,7.267,1589.047,9.088,14,-0.775711291,-0.631087944,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1406,2022-02-28 14:00:00+00:00,2022-02-28 15:00:00+01:00,287.448,0.443,7.109,1521.264,8.852,15,-0.576680322,-0.816969893,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1407,2022-02-28 15:00:00+00:00,2022-02-28 16:00:00+01:00,367.9955,0.222,6.324,1508.741,8.81,16,-0.334879612,-0.942260922,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1408,2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+01:00,406.812,0.023,4.73,1752.083,9.72,17,-0.068242413,-0.997668769,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1409,2022-02-28 17:00:00+00:00,2022-02-28 18:00:00+01:00,435,0,3.99,1911.233,10.484,18,0.203456013,-0.979084088,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1410,2022-02-28 18:00:00+00:00,2022-02-28 19:00:00+01:00,409.1755,0,3.235,1919.729,10.536,19,0.460065038,-0.887885218,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1411,2022-02-28 19:00:00+00:00,2022-02-28 20:00:00+01:00,300.614,0,2.481,1897.507,10.412,20,0.682553143,-0.730835964,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1412,2022-02-28 20:00:00+00:00,2022-02-28 21:00:00+01:00,198.998,0,1.961,1923.891,10.56,21,0.854419405,-0.51958395,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1413,2022-02-28 21:00:00+00:00,2022-02-28 22:00:00+01:00,236.785,0,1.924,2006.153,11.075,22,0.962917287,-0.269796771,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1414,2022-02-28 22:00:00+00:00,2022-02-28 23:00:00+01:00,203.1305,0,1.613,1897.008,10.405,23,1,-2.45E-16,9,0.464723172,0.885456026,2,0.5,0.866025404,1
1415,2022-02-28 23:00:00+00:00,2022-03-01 00:00:00+01:00,207.5965,0,1.119,1789.817,9.885,0,1,0,9,0.464723172,0.885456026,3,6.12E-17,1,1
1416,2022-03-01 00:00:00+00:00,2022-03-01 01:00:00+01:00,207.5675,0,0.79,1772.54,9.808,1,0.962917287,0.269796771,9,0.464723172,0.885456026,3,6.12E-17,1,1
1417,2022-03-01 01:00:00+00:00,2022-03-01 02:00:00+01:00,217.123,0,0.542,1752.821,9.723,2,0.854419405,0.51958395,9,0.464723172,0.885456026,3,6.12E-17,1,1
1418,2022-03-01 02:00:00+00:00,2022-03-01 03:00:00+01:00,237.075,0,0.29,1703.755,9.513,3,0.682553143,0.730835964,9,0.464723172,0.885456026,3,6.12E-17,1,1
1419,2022-03-01 03:00:00+00:00,2022-03-01 04:00:00+01:00,251.0675,0,0.008,1608.914,9.149,4,0.460065038,0.887885218,9,0.464723172,0.885456026,3,6.12E-17,1,1
1420,2022-03-01 04:00:00+00:00,2022-03-01 05:00:00+01:00,281.3435,0,-0.262,1475.557,8.699,5,0.203456013,0.979084088,9,0.464723172,0.885456026,3,6.12E-17,1,1
1421,2022-03-01 05:00:00+00:00,2022-03-01 06:00:00+01:00,388.658,0,-0.37,1333.048,8.246,6,-0.068242413,0.997668769,9,0.464723172,0.885456026,3,6.12E-17,1,1
1422,2022-03-01 06:00:00+00:00,2022-03-01 07:00:00+01:00,415.7585,0.006,-0.264,1178.773,7.784,7,-0.334879612,0.942260922,9,0.464723172,0.885456026,3,6.12E-17,1,1
1423,2022-03-01 07:00:00+00:00,2022-03-01 08:00:00+01:00,413.1195,0.042,0.201,969.093,7.177,8,-0.576680322,0.816969893,9,0.464723172,0.885456026,3,6.12E-17,1,1
1424,2022-03-01 08:00:00+00:00,2022-03-01 09:00:00+01:00,315.491,0.091,0.924,753.18,6.532,9,-0.775711291,0.631087944,9,0.464723172,0.885456026,3,6.12E-17,1,1
1425,2022-03-01 09:00:00+00:00,2022-03-01 10:00:00+01:00,260.0285,0.213,1.996,564.284,5.908,10,-0.917211302,0.39840109,9,0.464723172,0.885456026,3,6.12E-17,1,1
1426,2022-03-01 10:00:00+00:00,2022-03-01 11:00:00+01:00,322.3785,0.253,3.423,492.121,5.643,11,-0.990685946,0.136166649,9,0.464723172,0.885456026,3,6.12E-17,1,1
1427,2022-03-01 11:00:00+00:00,2022-03-01 12:00:00+01:00,319,0.184,4.486,389.097,5.225,12,-0.990685946,-0.136166649,9,0.464723172,0.885456026,3,6.12E-17,1,1
1428,2022-03-01 12:00:00+00:00,2022-03-01 13:00:00+01:00,321.175,0.131,4.977,264.814,4.617,13,-0.917211302,-0.39840109,9,0.464723172,0.885456026,3,6.12E-17,1,1
1429,2022-03-01 13:00:00+00:00,2022-03-01 14:00:00+01:00,340.779,0.085,5.136,137.919,3.792,14,-0.775711291,-0.631087944,9,0.464723172,0.885456026,3,6.12E-17,1,1
1430,2022-03-01 14:00:00+00:00,2022-03-01 15:00:00+01:00,378.798,0.045,5.059,51.322,2.876,15,-0.576680322,-0.816969893,9,0.464723172,0.885456026,3,6.12E-17,1,1
1431,2022-03-01 15:00:00+00:00,2022-03-01 16:00:00+01:00,410.64,0.017,4.898,35.152,2.606,16,-0.334879612,-0.942260922,9,0.464723172,0.885456026,3,6.12E-17,1,1
1432,2022-03-01 16:00:00+00:00,2022-03-01 17:00:00+01:00,458.0115,0,4.441,73.59,3.171,17,-0.068242413,-0.997668769,9,0.464723172,0.885456026,3,6.12E-17,1,1
1433,2022-03-01 17:00:00+00:00,2022-03-01 18:00:00+01:00,525.9875,0,4.048,139.314,3.803,18,0.203456013,-0.979084088,9,0.464723172,0.885456026,3,6.12E-17,1,1
1434,2022-03-01 18:00:00+00:00,2022-03-01 19:00:00+01:00,513.4595,0,3.662,205.861,4.273,19,0.460065038,-0.887885218,9,0.464723172,0.885456026,3,6.12E-17,1,1
1435,2022-03-01 19:00:00+00:00,2022-03-01 20:00:00+01:00,458.0115,0,3.428,227.856,4.403,20,0.682553143,-0.730835964,9,0.464723172,0.885456026,3,6.12E-17,1,1
1436,2022-03-01 20:00:00+00:00,2022-03-01 21:00:00+01:00,414.7,0,3.24,223.914,4.379,21,0.854419405,-0.51958395,9,0.464723172,0.885456026,3,6.12E-17,1,1
1437,2022-03-01 21:00:00+00:00,2022-03-01 22:00:00+01:00,387.063,0,2.93,216.867,4.345,22,0.962917287,-0.269796771,9,0.464723172,0.885456026,3,6.12E-17,1,1
1438,2022-03-01 22:00:00+00:00,2022-03-01 23:00:00+01:00,355.9315,0,2.518,269.882,4.641,23,1,-2.45E-16,9,0.464723172,0.885456026,3,6.12E-17,1,1
1439,2022-03-01 23:00:00+00:00,2022-03-02 00:00:00+01:00,364.008,0,1.974,420.739,5.359,0,1,0,9,0.464723172,0.885456026,3,6.12E-17,1,1
1440,2022-03-02 00:00:00+00:00,2022-03-02 01:00:00+01:00,360.2235,0,1.437,662.081,6.231,1,0.962917287,0.269796771,9,0.464723172,0.885456026,3,6.12E-17,1,1
1441,2022-03-02 01:00:00+00:00,2022-03-02 02:00:00+01:00,350.987,0,1.191,882.564,6.918,2,0.854419405,0.51958395,9,0.464723172,0.885456026,3,6.12E-17,1,1
1442,2022-03-02 02:00:00+00:00,2022-03-02 03:00:00+01:00,338.053,0,1.016,988.649,7.234,3,0.682553143,0.730835964,9,0.464723172,0.885456026,3,6.12E-17,1,1
1443,2022-03-02 03:00:00+00:00,2022-03-02 04:00:00+01:00,338.749,0,1.029,951.946,7.123,4,0.460065038,0.887885218,9,0.464723172,0.885456026,3,6.12E-17,1,1
1444,2022-03-02 04:00:00+00:00,2022-03-02 05:00:00+01:00,362.5,0,0.825,864.207,6.865,5,0.203456013,0.979084088,9,0.464723172,0.885456026,3,6.12E-17,1,1
1445,2022-03-02 05:00:00+00:00,2022-03-02 06:00:00+01:00,422.7475,0,0.841,758.009,6.547,6,-0.068242413,0.997668769,9,0.464723172,0.885456026,3,6.12E-17,1,1
